date,food_category,units_sold,order_count,unique_products,estimated_current_stock_simulated,avg_days_to_expiry_simulated,historical_damaged_stock_total,day_of_week,month,is_weekend
2023-12-20,Fruits,2,1,1,49,1.0,280,Wednesday,12,0
2023-12-20,Other,5,2,2,83,45.2,590,Wednesday,12,0
2023-12-20,Snacks,8,3,3,132,57.0,880,Wednesday,12,0
2023-12-21,Dry Goods,3,1,1,62,181.0,248,Thursday,12,0
2023-12-21,Fruits,8,4,4,210,2.5,1214,Thursday,12,0
2023-12-21,Other,14,8,8,343,216.29,2378,Thursday,12,0
2023-12-21,Snacks,5,2,2,50,57.6,624,Thursday,12,0
2023-12-22,Dry Goods,6,2,2,97,91.0,650,Friday,12,0
2023-12-22,Other,6,3,3,175,181.0,972,Friday,12,0
2023-12-22,Snacks,6,2,2,99,41.5,592,Friday,12,0
2023-12-23,Beverages,1,1,1,88,123.0,282,Saturday,12,1
2023-12-23,Dairy,2,1,1,42,7.0,276,Saturday,12,1
2023-12-23,Frozen Foods,1,1,1,53,89.0,292,Saturday,12,1
2023-12-23,Other,5,3,3,118,138.2,846,Saturday,12,1
2023-12-23,Snacks,4,2,2,64,79.25,604,Saturday,12,1
2023-12-24,Dairy,4,3,3,119,4.25,900,Sunday,12,1
2023-12-24,Dry Goods,5,3,3,152,222.2,864,Sunday,12,1
2023-12-24,Other,9,5,5,256,165.22,1478,Sunday,12,1
2023-12-24,Snacks,1,1,1,53,37.0,270,Sunday,12,1
2023-12-25,Dairy,3,2,2,78,4.67,570,Monday,12,0
2023-12-25,Frozen Foods,3,1,1,40,99.0,302,Monday,12,0
2023-12-25,Fruits,3,1,1,64,2.0,328,Monday,12,0
2023-12-25,Other,7,4,4,132,239.0,1228,Monday,12,0
2023-12-26,Beverages,2,1,1,40,138.0,316,Tuesday,12,0
2023-12-26,Dry Goods,1,1,1,59,173.0,308,Tuesday,12,0
2023-12-26,Fruits,1,1,1,20,2.0,284,Tuesday,12,0
2023-12-27,Dry Goods,2,1,1,22,165.0,262,Wednesday,12,0
2023-12-27,Fruits,1,1,1,30,1.0,308,Wednesday,12,0
2023-12-27,Other,5,3,3,133,144.6,906,Wednesday,12,0
2023-12-27,Snacks,4,2,2,64,36.0,642,Wednesday,12,0
2023-12-28,Beverages,1,1,1,54,115.0,302,Thursday,12,0
2023-12-28,Dairy,1,1,1,71,3.0,312,Thursday,12,0
2023-12-28,Other,14,6,5,262,189.07,1528,Thursday,12,0
2023-12-28,Snacks,4,2,2,115,9.0,610,Thursday,12,0
2023-12-29,Other,4,2,2,110,194.0,584,Friday,12,0
2023-12-29,Snacks,2,1,1,62,54.0,294,Friday,12,0
2023-12-30,Dry Goods,5,2,2,121,117.2,636,Saturday,12,1
2023-12-30,Other,11,6,5,237,150.45,1440,Saturday,12,1
2023-12-30,Snacks,4,2,2,105,53.0,558,Saturday,12,1
2023-12-31,Dry Goods,6,3,3,160,176.5,874,Sunday,12,1
2023-12-31,Fruits,1,1,1,71,3.0,306,Sunday,12,1
2023-12-31,Other,2,1,1,33,263.0,278,Sunday,12,1
2024-01-01,Dairy,2,1,1,65,4.0,268,Monday,1,0
2024-01-01,Frozen Foods,1,1,1,67,17.0,320,Monday,1,0
2024-01-01,Fruits,3,1,1,51,1.0,300,Monday,1,0
2024-01-01,Other,8,3,3,75,169.5,930,Monday,1,0
2024-01-01,Snacks,7,3,3,183,53.29,884,Monday,1,0
2024-01-02,Beverages,1,1,1,63,57.0,272,Tuesday,1,0
2024-01-02,Other,9,4,4,172,142.11,1252,Tuesday,1,0
2024-01-03,Beverages,1,1,1,25,58.0,280,Wednesday,1,0
2024-01-03,Dairy,3,2,2,55,5.67,556,Wednesday,1,0
2024-01-03,Frozen Foods,1,1,1,37,10.0,292,Wednesday,1,0
2024-01-03,Other,7,3,3,158,100.57,886,Wednesday,1,0
2024-01-03,Snacks,8,3,2,111,49.75,578,Wednesday,1,0
2024-01-04,Beverages,5,2,1,38,33.0,306,Thursday,1,0
2024-01-04,Dairy,3,1,1,24,1.0,286,Thursday,1,0
2024-01-04,Dry Goods,3,1,1,23,194.0,300,Thursday,1,0
2024-01-04,Fruits,2,2,2,141,1.0,606,Thursday,1,0
2024-01-04,Other,8,4,4,160,161.38,1230,Thursday,1,0
2024-01-04,Snacks,3,1,1,20,90.0,314,Thursday,1,0
2024-01-05,Beverages,1,1,1,24,9.0,280,Friday,1,0
2024-01-05,Dairy,2,1,1,25,7.0,286,Friday,1,0
2024-01-05,Dry Goods,1,1,1,68,69.0,304,Friday,1,0
2024-01-05,Other,6,3,3,132,192.5,954,Friday,1,0
2024-01-05,Snacks,2,1,1,44,16.0,322,Friday,1,0
2024-01-06,Beverages,1,1,1,60,52.0,298,Saturday,1,1
2024-01-06,Dairy,1,1,1,19,3.0,308,Saturday,1,1
2024-01-06,Other,12,5,5,273,117.5,1516,Saturday,1,1
2024-01-07,Beverages,1,1,1,37,89.0,320,Sunday,1,1
2024-01-07,Dairy,1,1,1,29,4.0,316,Sunday,1,1
2024-01-07,Dry Goods,3,1,1,30,307.0,322,Sunday,1,1
2024-01-07,Frozen Foods,5,2,2,82,78.0,584,Sunday,1,1
2024-01-07,Fruits,3,1,1,43,3.0,276,Sunday,1,1
2024-01-07,Other,7,5,5,215,207.0,1520,Sunday,1,1
2024-01-07,Snacks,6,2,2,63,73.0,632,Sunday,1,1
2024-01-08,Dry Goods,5,3,3,179,280.0,908,Monday,1,0
2024-01-08,Frozen Foods,2,1,1,50,177.0,286,Monday,1,0
2024-01-08,Fruits,2,1,1,30,3.0,280,Monday,1,0
2024-01-08,Other,6,4,4,233,182.67,1234,Monday,1,0
2024-01-09,Dairy,1,1,1,71,1.0,286,Tuesday,1,0
2024-01-09,Dry Goods,2,1,1,20,315.0,306,Tuesday,1,0
2024-01-09,Fruits,2,1,1,67,2.0,308,Tuesday,1,0
2024-01-09,Snacks,3,1,1,75,55.0,304,Tuesday,1,0
2024-01-10,Dairy,6,3,3,129,4.0,880,Wednesday,1,0
2024-01-10,Dry Goods,3,1,1,65,8.0,290,Wednesday,1,0
2024-01-10,Frozen Foods,5,2,2,96,45.8,612,Wednesday,1,0
2024-01-10,Fruits,5,2,2,69,1.8,544,Wednesday,1,0
2024-01-10,Other,13,6,5,255,216.77,1540,Wednesday,1,0
2024-01-11,Dairy,2,1,1,33,7.0,316,Thursday,1,0
2024-01-11,Dry Goods,4,2,2,85,286.0,560,Thursday,1,0
2024-01-11,Fruits,2,1,1,82,1.0,306,Thursday,1,0
2024-01-11,Other,7,3,3,141,100.0,986,Thursday,1,0
2024-01-12,Beverages,2,2,2,95,112.0,598,Friday,1,0
2024-01-12,Fruits,1,1,1,16,3.0,292,Friday,1,0
2024-01-12,Other,5,4,4,142,141.4,1250,Friday,1,0
2024-01-13,Dairy,8,4,2,154,1.0,604,Saturday,1,1
2024-01-13,Other,8,6,6,200,193.5,1766,Saturday,1,1
2024-01-13,Snacks,7,3,3,113,20.0,904,Saturday,1,1
2024-01-14,Beverages,5,2,2,79,103.4,610,Sunday,1,1
2024-01-14,Dry Goods,5,2,2,85,120.6,644,Sunday,1,1
2024-01-14,Other,4,2,2,65,264.0,612,Sunday,1,1
2024-01-15,Beverages,1,1,1,72,134.0,274,Monday,1,0
2024-01-15,Dry Goods,5,2,2,86,209.2,592,Monday,1,0
2024-01-15,Snacks,2,1,1,39,76.0,292,Monday,1,0
2024-01-16,Frozen Foods,2,1,1,36,14.0,298,Tuesday,1,0
2024-01-16,Other,24,11,11,464,151.0,3322,Tuesday,1,0
2024-01-16,Snacks,1,1,1,31,19.0,322,Tuesday,1,0
2024-01-17,Beverages,2,1,1,55,47.0,270,Wednesday,1,0
2024-01-17,Dairy,3,1,1,36,3.0,306,Wednesday,1,0
2024-01-17,Dry Goods,6,3,3,113,209.83,866,Wednesday,1,0
2024-01-17,Frozen Foods,1,1,1,51,176.0,292,Wednesday,1,0
2024-01-17,Other,6,3,3,102,137.5,930,Wednesday,1,0
2024-01-17,Snacks,1,1,1,92,57.0,296,Wednesday,1,0
2024-01-18,Dairy,4,2,2,70,4.75,556,Thursday,1,0
2024-01-18,Dry Goods,2,1,1,78,7.0,344,Thursday,1,0
2024-01-18,Frozen Foods,1,1,1,35,166.0,320,Thursday,1,0
2024-01-18,Other,5,2,2,83,110.4,612,Thursday,1,0
2024-01-18,Snacks,6,3,3,166,55.5,954,Thursday,1,0
2024-01-19,Beverages,3,1,1,13,74.0,316,Friday,1,0
2024-01-19,Other,14,6,4,225,216.5,1190,Friday,1,0
2024-01-20,Dairy,3,2,2,112,4.0,586,Saturday,1,1
2024-01-20,Dry Goods,5,2,2,74,211.8,534,Saturday,1,1
2024-01-20,Other,4,4,4,174,162.25,1150,Saturday,1,1
2024-01-20,Snacks,1,1,1,99,31.0,288,Saturday,1,1
2024-01-21,Other,7,4,4,187,137.43,1162,Sunday,1,1
2024-01-22,Dairy,1,1,1,51,3.0,304,Monday,1,0
2024-01-22,Dry Goods,1,1,1,41,176.0,300,Monday,1,0
2024-01-22,Other,17,6,6,316,210.41,1786,Monday,1,0
2024-01-22,Snacks,3,1,1,38,72.0,314,Monday,1,0
2024-01-23,Beverages,3,2,2,124,45.33,570,Tuesday,1,0
2024-01-23,Frozen Foods,6,2,2,92,168.0,564,Tuesday,1,0
2024-01-23,Fruits,2,1,1,44,3.0,298,Tuesday,1,0
2024-01-23,Other,8,3,3,125,174.75,914,Tuesday,1,0
2024-01-23,Snacks,3,1,1,54,4.0,316,Tuesday,1,0
2024-01-24,Dairy,2,1,1,46,6.0,296,Wednesday,1,0
2024-01-24,Dry Goods,3,1,1,41,159.0,318,Wednesday,1,0
2024-01-24,Frozen Foods,3,1,1,58,169.0,292,Wednesday,1,0
2024-01-24,Fruits,3,1,1,46,2.0,326,Wednesday,1,0
2024-01-24,Other,7,5,5,321,195.43,1462,Wednesday,1,0
2024-01-24,Snacks,1,1,1,60,52.0,298,Wednesday,1,0
2024-01-25,Beverages,2,1,1,42,150.0,312,Thursday,1,0
2024-01-25,Dairy,3,1,1,38,5.0,308,Thursday,1,0
2024-01-25,Dry Goods,2,1,1,65,37.0,326,Thursday,1,0
2024-01-25,Frozen Foods,1,1,1,49,78.0,284,Thursday,1,0
2024-01-25,Other,10,5,5,251,185.4,1520,Thursday,1,0
2024-01-25,Snacks,2,1,1,55,7.0,288,Thursday,1,0
2024-01-26,Beverages,3,1,1,60,30.0,292,Friday,1,0
2024-01-26,Dairy,2,2,2,75,3.5,588,Friday,1,0
2024-01-26,Frozen Foods,1,1,1,46,4.0,298,Friday,1,0
2024-01-26,Fruits,4,2,2,111,2.0,578,Friday,1,0
2024-01-26,Other,4,2,2,112,281.0,636,Friday,1,0
2024-01-27,Dairy,3,1,1,41,7.0,322,Saturday,1,1
2024-01-27,Other,15,8,8,307,154.2,2362,Saturday,1,1
2024-01-28,Dairy,3,1,1,49,6.0,280,Sunday,1,1
2024-01-28,Other,10,4,4,234,144.8,1192,Sunday,1,1
2024-01-28,Snacks,1,1,1,59,89.0,316,Sunday,1,1
2024-01-29,Fruits,6,2,2,90,3.0,588,Monday,1,0
2024-01-29,Other,12,6,6,288,226.33,1760,Monday,1,0
2024-01-29,Snacks,3,1,1,47,25.0,310,Monday,1,0
2024-01-30,Beverages,1,1,1,39,82.0,302,Tuesday,1,0
2024-01-30,Dairy,3,1,1,42,6.0,240,Tuesday,1,0
2024-01-30,Dry Goods,2,1,1,34,44.0,304,Tuesday,1,0
2024-01-30,Frozen Foods,1,1,1,47,154.0,320,Tuesday,1,0
2024-01-30,Fruits,2,1,1,42,2.0,318,Tuesday,1,0
2024-01-30,Other,12,6,6,264,176.25,1894,Tuesday,1,0
2024-01-31,Beverages,1,1,1,20,27.0,298,Wednesday,1,0
2024-01-31,Dairy,4,2,2,72,4.0,606,Wednesday,1,0
2024-01-31,Dry Goods,1,1,1,32,250.0,286,Wednesday,1,0
2024-01-31,Frozen Foods,1,1,1,73,154.0,286,Wednesday,1,0
2024-01-31,Fruits,3,2,2,67,1.67,610,Wednesday,1,0
2024-01-31,Other,6,4,4,171,210.17,1116,Wednesday,1,0
2024-02-01,Beverages,3,1,1,66,24.0,292,Thursday,2,0
2024-02-01,Frozen Foods,1,1,1,18,161.0,292,Thursday,2,0
2024-02-01,Other,12,7,7,299,198.58,1952,Thursday,2,0
2024-02-02,Beverages,5,2,2,98,55.6,574,Friday,2,0
2024-02-02,Dry Goods,3,1,1,59,128.0,262,Friday,2,0
2024-02-02,Frozen Foods,1,1,1,46,47.0,316,Friday,2,0
2024-02-02,Fruits,2,1,1,14,2.0,310,Friday,2,0
2024-02-02,Other,8,5,5,297,240.12,1486,Friday,2,0
2024-02-02,Snacks,3,1,1,61,22.0,270,Friday,2,0
2024-02-03,Beverages,3,1,1,56,27.0,280,Saturday,2,1
2024-02-03,Dry Goods,3,2,2,106,207.33,624,Saturday,2,1
2024-02-03,Fruits,5,2,2,94,1.4,612,Saturday,2,1
2024-02-03,Other,11,6,6,260,218.73,1866,Saturday,2,1
2024-02-03,Snacks,2,1,1,38,40.0,296,Saturday,2,1
2024-02-04,Dry Goods,2,1,1,43,244.0,272,Sunday,2,1
2024-02-04,Frozen Foods,5,2,2,81,41.0,584,Sunday,2,1
2024-02-04,Other,4,2,2,113,163.75,598,Sunday,2,1
2024-02-04,Snacks,4,2,2,92,63.5,548,Sunday,2,1
2024-02-05,Beverages,3,1,1,20,36.0,290,Monday,2,0
2024-02-05,Dry Goods,2,1,1,73,122.0,276,Monday,2,0
2024-02-05,Other,3,1,1,55,85.0,330,Monday,2,0
2024-02-06,Beverages,7,3,3,88,61.29,974,Tuesday,2,0
2024-02-06,Dairy,2,1,1,74,7.0,314,Tuesday,2,0
2024-02-06,Dry Goods,3,1,1,60,277.0,322,Tuesday,2,0
2024-02-06,Other,10,5,5,283,194.7,1528,Tuesday,2,0
2024-02-07,Dairy,5,2,2,84,2.2,626,Wednesday,2,0
2024-02-07,Dry Goods,3,1,1,30,310.0,268,Wednesday,2,0
2024-02-07,Frozen Foods,2,1,1,55,42.0,302,Wednesday,2,0
2024-02-07,Other,1,1,1,33,324.0,286,Wednesday,2,0
2024-02-08,Dry Goods,6,3,3,123,172.17,920,Thursday,2,0
2024-02-08,Other,14,8,8,367,135.21,2426,Thursday,2,0
2024-02-08,Snacks,1,1,1,11,16.0,270,Thursday,2,0
2024-02-09,Dry Goods,4,2,2,106,286.75,566,Friday,2,0
2024-02-09,Fruits,3,1,1,68,1.0,302,Friday,2,0
2024-02-09,Other,15,7,6,299,148.33,1790,Friday,2,0
2024-02-10,Beverages,5,3,2,106,43.4,626,Saturday,2,1
2024-02-10,Dairy,3,1,1,43,4.0,292,Saturday,2,1
2024-02-10,Dry Goods,4,3,3,110,142.5,922,Saturday,2,1
2024-02-10,Fruits,9,3,3,135,3.0,936,Saturday,2,1
2024-02-10,Other,9,5,5,246,177.33,1546,Saturday,2,1
2024-02-10,Snacks,3,1,1,13,14.0,270,Saturday,2,1
2024-02-11,Beverages,4,2,1,39,175.0,306,Sunday,2,1
2024-02-11,Dry Goods,2,1,1,79,116.0,276,Sunday,2,1
2024-02-11,Frozen Foods,1,1,1,48,144.0,342,Sunday,2,1
2024-02-11,Fruits,6,2,2,69,3.0,614,Sunday,2,1
2024-02-11,Other,11,4,4,203,202.18,1194,Sunday,2,1
2024-02-12,Beverages,1,1,1,33,84.0,334,Monday,2,0
2024-02-12,Dairy,3,1,1,50,7.0,272,Monday,2,0
2024-02-12,Other,7,4,4,241,121.29,1160,Monday,2,0
2024-02-12,Snacks,2,1,1,82,68.0,322,Monday,2,0
2024-02-13,Dry Goods,1,1,1,33,311.0,264,Tuesday,2,0
2024-02-13,Frozen Foods,6,2,2,107,84.5,590,Tuesday,2,0
2024-02-13,Other,17,8,7,283,182.35,2012,Tuesday,2,0
2024-02-13,Snacks,1,1,1,55,30.0,314,Tuesday,2,0
2024-02-14,Beverages,2,1,1,39,43.0,314,Wednesday,2,0
2024-02-14,Other,3,2,2,62,314.0,584,Wednesday,2,0
2024-02-15,Dairy,2,1,1,42,1.0,282,Thursday,2,0
2024-02-15,Dry Goods,3,2,2,135,117.33,594,Thursday,2,0
2024-02-15,Other,2,1,1,51,200.0,256,Thursday,2,0
2024-02-16,Beverages,1,1,1,81,9.0,292,Friday,2,0
2024-02-16,Dairy,1,1,1,91,3.0,308,Friday,2,0
2024-02-16,Dry Goods,4,2,2,118,69.0,592,Friday,2,0
2024-02-16,Frozen Foods,1,1,1,36,39.0,276,Friday,2,0
2024-02-16,Fruits,2,2,2,84,2.5,608,Friday,2,0
2024-02-16,Other,7,3,3,143,208.0,906,Friday,2,0
2024-02-16,Snacks,3,1,1,25,60.0,328,Friday,2,0
2024-02-17,Dairy,1,1,1,67,7.0,306,Saturday,2,1
2024-02-17,Dry Goods,2,1,1,49,123.0,248,Saturday,2,1
2024-02-17,Frozen Foods,3,2,2,94,97.0,556,Saturday,2,1
2024-02-17,Other,7,4,4,248,156.43,1240,Saturday,2,1
2024-02-17,Snacks,2,1,1,46,30.0,304,Saturday,2,1
2024-02-18,Dairy,3,2,2,130,5.67,574,Sunday,2,1
2024-02-18,Frozen Foods,1,1,1,20,137.0,342,Sunday,2,1
2024-02-18,Other,6,4,4,150,110.17,1216,Sunday,2,1
2024-02-18,Snacks,2,1,1,80,68.0,316,Sunday,2,1
2024-02-19,Beverages,3,1,1,39,8.0,298,Monday,2,0
2024-02-19,Fruits,4,2,1,33,3.0,300,Monday,2,0
2024-02-19,Other,5,3,3,205,182.6,852,Monday,2,0
2024-02-20,Beverages,3,2,2,81,97.33,590,Tuesday,2,0
2024-02-20,Dairy,1,1,1,53,1.0,286,Tuesday,2,0
2024-02-20,Dry Goods,3,1,1,40,304.0,264,Tuesday,2,0
2024-02-20,Frozen Foods,6,2,2,62,82.0,578,Tuesday,2,0
2024-02-20,Fruits,1,1,1,47,2.0,264,Tuesday,2,0
2024-02-20,Other,8,4,4,166,116.62,1194,Tuesday,2,0
2024-02-21,Beverages,3,2,2,87,77.33,660,Wednesday,2,0
2024-02-21,Dairy,2,1,1,38,6.0,308,Wednesday,2,0
2024-02-21,Dry Goods,5,2,2,86,233.6,648,Wednesday,2,0
2024-02-21,Fruits,4,2,2,72,2.0,598,Wednesday,2,0
2024-02-21,Other,9,5,5,246,245.11,1564,Wednesday,2,0
2024-02-22,Beverages,2,1,1,79,62.0,282,Thursday,2,0
2024-02-22,Dairy,3,1,1,49,1.0,282,Thursday,2,0
2024-02-22,Other,8,4,4,158,233.5,1162,Thursday,2,0
2024-02-22,Snacks,3,1,1,26,72.0,322,Thursday,2,0
2024-02-23,Dairy,4,2,2,96,5.0,620,Friday,2,0
2024-02-23,Frozen Foods,5,2,2,90,112.4,592,Friday,2,0
2024-02-23,Fruits,1,1,1,36,2.0,302,Friday,2,0
2024-02-23,Other,9,3,3,155,90.0,902,Friday,2,0
2024-02-23,Snacks,3,1,1,25,40.0,314,Friday,2,0
2024-02-24,Dry Goods,6,2,2,155,195.5,616,Saturday,2,1
2024-02-24,Frozen Foods,1,1,1,42,3.0,300,Saturday,2,1
2024-02-24,Fruits,3,2,2,104,1.0,588,Saturday,2,1
2024-02-24,Other,12,5,5,224,230.83,1418,Saturday,2,1
2024-02-25,Fruits,1,1,1,62,1.0,288,Sunday,2,1
2024-02-25,Other,8,4,4,165,210.88,1244,Sunday,2,1
2024-02-25,Snacks,3,2,1,47,20.0,298,Sunday,2,1
2024-02-26,Dry Goods,7,3,3,125,138.14,932,Monday,2,0
2024-02-26,Other,1,1,1,30,362.0,296,Monday,2,0
2024-02-26,Snacks,2,1,1,62,84.0,288,Monday,2,0
2024-02-27,Dairy,2,1,1,48,5.0,292,Tuesday,2,0
2024-02-27,Dry Goods,6,2,2,130,92.0,568,Tuesday,2,0
2024-02-27,Frozen Foods,1,1,1,45,180.0,300,Tuesday,2,0
2024-02-27,Other,11,6,5,170,180.27,1514,Tuesday,2,0
2024-02-27,Snacks,9,4,4,120,42.44,1192,Tuesday,2,0
2024-02-28,Beverages,3,1,1,62,90.0,274,Wednesday,2,0
2024-02-28,Frozen Foods,3,1,1,45,134.0,292,Wednesday,2,0
2024-02-28,Fruits,3,1,1,82,3.0,326,Wednesday,2,0
2024-02-28,Other,8,3,3,103,219.5,932,Wednesday,2,0
2024-02-28,Snacks,3,1,1,40,32.0,292,Wednesday,2,0
2024-02-29,Dairy,3,1,1,56,1.0,282,Thursday,2,0
2024-02-29,Other,5,3,3,139,306.0,914,Thursday,2,0
2024-02-29,Snacks,2,1,1,32,85.0,270,Thursday,2,0
2024-03-01,Dairy,3,1,1,80,1.0,306,Friday,3,0
2024-03-01,Fruits,2,1,1,21,3.0,320,Friday,3,0
2024-03-01,Other,9,5,5,258,269.89,1420,Friday,3,0
2024-03-01,Snacks,3,1,1,72,13.0,314,Friday,3,0
2024-03-02,Beverages,3,1,1,96,174.0,292,Saturday,3,1
2024-03-02,Dairy,4,2,2,91,5.25,648,Saturday,3,1
2024-03-02,Frozen Foods,2,1,1,21,123.0,286,Saturday,3,1
2024-03-02,Other,5,4,4,172,231.8,1136,Saturday,3,1
2024-03-03,Dairy,9,4,3,137,3.67,872,Sunday,3,1
2024-03-03,Other,11,5,5,226,198.09,1650,Sunday,3,1
2024-03-03,Snacks,4,3,3,186,54.75,926,Sunday,3,1
2024-03-04,Beverages,3,1,1,48,8.0,290,Monday,3,0
2024-03-04,Dairy,3,1,1,26,4.0,268,Monday,3,0
2024-03-04,Dry Goods,2,1,1,68,306.0,314,Monday,3,0
2024-03-04,Frozen Foods,2,2,2,130,19.0,592,Monday,3,0
2024-03-04,Fruits,3,2,2,132,1.0,628,Monday,3,0
2024-03-04,Other,4,3,3,194,231.5,974,Monday,3,0
2024-03-04,Snacks,2,2,2,104,65.0,604,Monday,3,0
2024-03-05,Dairy,3,1,1,23,6.0,240,Tuesday,3,0
2024-03-05,Dry Goods,3,1,1,35,93.0,276,Tuesday,3,0
2024-03-05,Frozen Foods,1,1,1,43,130.0,304,Tuesday,3,0
2024-03-05,Other,7,3,3,156,149.29,928,Tuesday,3,0
2024-03-06,Beverages,3,1,1,53,178.0,270,Wednesday,3,0
2024-03-06,Fruits,1,1,1,38,1.0,314,Wednesday,3,0
2024-03-06,Other,11,4,4,160,177.36,1186,Wednesday,3,0
2024-03-06,Snacks,1,1,1,47,25.0,292,Wednesday,3,0
2024-03-07,Dairy,1,1,1,56,7.0,340,Thursday,3,0
2024-03-07,Frozen Foods,3,1,1,37,150.0,282,Thursday,3,0
2024-03-07,Fruits,3,1,1,79,1.0,318,Thursday,3,0
2024-03-08,Dairy,1,1,1,45,1.0,276,Friday,3,0
2024-03-08,Dry Goods,2,1,1,69,103.0,248,Friday,3,0
2024-03-08,Other,17,8,8,268,176.82,2392,Friday,3,0
2024-03-08,Snacks,3,1,1,21,9.0,278,Friday,3,0
2024-03-09,Dairy,8,3,2,63,3.38,590,Saturday,3,1
2024-03-09,Dry Goods,1,1,1,30,210.0,272,Saturday,3,1
2024-03-09,Other,4,4,4,157,169.5,1210,Saturday,3,1
2024-03-10,Dairy,4,2,2,131,6.5,594,Sunday,3,1
2024-03-10,Dry Goods,3,1,1,40,88.0,276,Sunday,3,1
2024-03-10,Frozen Foods,4,2,2,50,44.0,566,Sunday,3,1
2024-03-10,Fruits,8,3,3,173,1.38,930,Sunday,3,1
2024-03-10,Other,1,1,1,49,132.0,302,Sunday,3,1
2024-03-10,Snacks,4,2,1,75,71.0,288,Sunday,3,1
2024-03-11,Dairy,1,1,1,19,5.0,306,Monday,3,0
2024-03-11,Other,19,8,8,362,154.05,2404,Monday,3,0
2024-03-12,Beverages,3,1,1,61,166.0,298,Tuesday,3,0
2024-03-12,Other,10,4,4,204,180.3,1220,Tuesday,3,0
2024-03-12,Snacks,2,1,1,70,6.0,304,Tuesday,3,0
2024-03-13,Beverages,2,1,1,37,15.0,314,Wednesday,3,0
2024-03-13,Dairy,1,1,1,72,6.0,280,Wednesday,3,0
2024-03-13,Dry Goods,5,2,2,138,303.0,608,Wednesday,3,0
2024-03-13,Frozen Foods,4,2,2,87,120.75,624,Wednesday,3,0
2024-03-13,Other,4,2,2,72,280.0,616,Wednesday,3,0
2024-03-14,Beverages,3,1,1,57,59.0,316,Thursday,3,0
2024-03-14,Frozen Foods,2,1,1,94,136.0,298,Thursday,3,0
2024-03-14,Fruits,2,1,1,49,3.0,298,Thursday,3,0
2024-03-14,Other,3,3,3,148,179.67,886,Thursday,3,0
2024-03-14,Snacks,3,1,1,47,51.0,322,Thursday,3,0
2024-03-15,Beverages,5,2,2,112,60.8,608,Friday,3,0
2024-03-15,Dry Goods,8,3,3,140,193.25,942,Friday,3,0
2024-03-15,Fruits,1,1,1,37,2.0,308,Friday,3,0
2024-03-15,Other,13,7,6,240,188.23,1884,Friday,3,0
2024-03-15,Snacks,5,2,2,55,44.2,596,Friday,3,0
2024-03-16,Beverages,3,1,1,32,31.0,294,Saturday,3,1
2024-03-16,Dairy,6,3,3,143,3.67,912,Saturday,3,1
2024-03-16,Dry Goods,2,2,2,126,222.5,580,Saturday,3,1
2024-03-16,Fruits,2,1,1,36,3.0,320,Saturday,3,1
2024-03-16,Other,6,4,4,158,157.67,1242,Saturday,3,1
2024-03-17,Dairy,2,1,1,87,7.0,308,Sunday,3,1
2024-03-17,Other,1,1,1,37,361.0,300,Sunday,3,1
2024-03-18,Dry Goods,3,1,1,79,93.0,248,Monday,3,0
2024-03-18,Fruits,1,1,1,29,2.0,326,Monday,3,0
2024-03-18,Other,4,2,2,71,185.0,616,Monday,3,0
2024-03-19,Beverages,4,3,2,119,87.0,588,Tuesday,3,0
2024-03-19,Dairy,1,1,1,60,4.0,298,Tuesday,3,0
2024-03-19,Dry Goods,3,1,1,47,167.0,292,Tuesday,3,0
2024-03-19,Frozen Foods,1,1,1,66,159.0,300,Tuesday,3,0
2024-03-19,Other,3,1,1,38,293.0,282,Tuesday,3,0
2024-03-19,Snacks,3,1,1,50,38.0,316,Tuesday,3,0
2024-03-20,Other,5,3,3,146,115.8,802,Wednesday,3,0
2024-03-21,Dry Goods,5,2,2,108,238.4,602,Thursday,3,0
2024-03-21,Frozen Foods,1,1,1,51,136.0,282,Thursday,3,0
2024-03-21,Fruits,3,1,1,49,2.0,328,Thursday,3,0
2024-03-21,Other,8,3,3,113,139.38,930,Thursday,3,0
2024-03-22,Dairy,1,1,1,44,7.0,268,Friday,3,0
2024-03-22,Dry Goods,2,2,1,85,308.0,344,Friday,3,0
2024-03-22,Frozen Foods,3,2,2,61,96.0,592,Friday,3,0
2024-03-22,Other,4,2,2,79,174.5,570,Friday,3,0
2024-03-22,Snacks,3,1,1,22,20.0,296,Friday,3,0
2024-03-23,Beverages,2,1,1,43,134.0,306,Saturday,3,1
2024-03-23,Dairy,5,4,4,193,5.8,1202,Saturday,3,1
2024-03-23,Dry Goods,4,2,2,74,287.75,572,Saturday,3,1
2024-03-23,Fruits,1,1,1,65,3.0,302,Saturday,3,1
2024-03-23,Other,3,1,1,47,184.0,296,Saturday,3,1
2024-03-24,Fruits,2,1,1,41,2.0,300,Sunday,3,1
2024-03-24,Other,12,6,6,237,202.33,1702,Sunday,3,1
2024-03-25,Other,6,4,4,160,178.17,1192,Monday,3,0
2024-03-26,Beverages,4,2,2,95,122.0,554,Tuesday,3,0
2024-03-26,Fruits,1,1,1,19,3.0,340,Tuesday,3,0
2024-03-26,Other,10,4,4,155,147.9,1204,Tuesday,3,0
2024-03-27,Beverages,1,1,1,19,61.0,342,Wednesday,3,0
2024-03-27,Dry Goods,2,1,1,46,81.0,308,Wednesday,3,0
2024-03-27,Fruits,7,4,3,156,2.57,852,Wednesday,3,0
